locus,oldLocus,gene,description,logFC,qvalue
VC_RS01385,VC0285; VC_0285,,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,1.63598038560711,0.194341387410718
VC_RS01390,VC0286; VC_0286,,GntP family permease,0.0264076197155865,0.976850199293178
VC_RS01395,VC0287; VC_0287,,gluconokinase,0.0526342666500932,0.966718282182809
VC_RS01400,VC0288; VC_0288,edd,phosphogluconate dehydratase,0.0014744876116353,0.998639330834673
VC_RS01405,VC0289; VC_0289,,LacI family DNA-binding transcriptional regulator,0.178865960276887,0.655834692464686
VC_RS01410,VC0290; VC_0290,fis,DNA-binding transcriptional regulator Fis,-0.508993065968335,0.412061780232638
VC_RS01415,VC0291; VC_0291,dusB,tRNA dihydrouridine synthase DusB,-0.150606144113241,0.734468995811525
VC_RS01420,VC0293; VC_0293,prmA,50S ribosomal protein L11 methyltransferase,-0.217496193477846,0.544930547169721
VC_RS01425,VC0295; VC_0295,accC,acetyl-CoA carboxylase biotin carboxylase subunit,0.308630150538637,0.504816892045539
VC_RS01430,VC0296; VC_0296,accB,acetyl-CoA carboxylase biotin carboxyl carrier protein,0.250943345546942,0.551636270156219
VC_RS01435,VC0297; VC_0297,aroQ,type II 3-dehydroquinate dehydratase,0.0762257493194627,0.901332034092523
VC_RS01440,VC0298; VC_0298,acs,acetate--CoA ligase,0.41813252961474,0.555904723009223
VC_RS01445,VC0299; VC_0299,,3'-5' exonuclease,-0.101556588667565,0.948356989360025
VC_RS01450,VC0300; VC_0300,,CBS domain-containing protein,0.362500964731508,0.651144520549828
VC_RS01455,VC0302; VC_0302,,3-phenylpropionate MFS transporter,-0.0757207148738151,0.864447971135119
VC_RS01460,VC0303; VC_0303,,hybrid sensor histidine kinase/response regulator,0.111175179750812,0.89402419290959
VC_RS01465,VC0304; VC_0304,gppA,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase",-0.177412157288473,0.875664597733355
VC_RS01470,VC0305; VC_0305,rhlB,ATP-dependent RNA helicase RhlB,-0.202378325439394,0.695952427188307
VC_RS01475,VC0306; VC_0306,trxA,thioredoxin TrxA,-0.0359254474163234,0.952879254502635
VC_RS01480,VC0307; VC_0307,rho,transcription termination factor Rho,-0.430376876274306,0.32601651292288
VC_RS01485,VC0308; VC_0308,,hypothetical protein,-0.62272102879675,0.223722966929671
VC_RS01490,VC0309; VC_0309,ubiD,4-hydroxy-3-polyprenylbenzoate decarboxylase,-0.348913187804149,0.506135755625279
VC_RS01495,VC0311; VC_0311,,2Fe-2S iron-sulfur cluster-binding protein,-0.148671500287783,0.766147947203165
VC_RS01500,VC0312; VC_0312,fre,NAD(P)H-flavin reductase,-0.0507305374690888,0.923594349545435
VC_RS01535,VC0315; VC_0315,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,-0.10553293038056,0.843970314775812
VC_RS01540,VC0317; VC_0317,,GNAT family N-acetyltransferase,0.0796860719853795,0.912719298707746
VC_RS01545,VC0318; VC_0318,murB,UDP-N-acetylmuramate dehydrogenase,0.0841931445174122,0.952534595583264
VC_RS01550,VC0319; VC_0319,birA,bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA,-0.129667227150468,0.819983073556061
VC_RS01555,VC0320; VC_0320,coaA,type I pantothenate kinase,-0.334608067972792,0.504816892045539
VC_RS01580,VC0321; VC_0321,tuf,elongation factor Tu,-0.205327508674945,0.66568811840876
VC_RS01585,VC0322; VC_0322,secE,preprotein translocase subunit SecE,0.10155882375107,0.777213303153342
VC_RS01590,VC0323; VC_0323,nusG,transcription termination/antitermination protein NusG,-0.117281748040607,0.725211860394236
VC_RS01595,VC0324; VC_0324,rplK,50S ribosomal protein L11,-0.145146678304615,0.725211860394236
VC_RS01600,VC0325; VC_0325,rplA,50S ribosomal protein L1,-0.0068516701526696,0.98989430534948
VC_RS01605,VC0326; VC_0326,rplJ,50S ribosomal protein L10,0.009529340546473,0.988824415871422
VC_RS01610,VC0327; VC_0327,rplL,50S ribosomal protein L7/L12,0.0024859968663859,0.996601295197505
VC_RS01615,VC0328; VC_0328,rpoB,DNA-directed RNA polymerase subunit beta,0.0723956834675148,0.89457813502859
VC_RS01620,VC0329; VC_0329,rpoC,DNA-directed RNA polymerase subunit beta',0.211922913103651,0.537021496286274
VC_RS01625,VC0330; VC_0330,,Rsd/AlgQ family anti-sigma factor,0.0660323795733275,0.925243339039547
VC_RS01630,VC0331; VC_0331,nudC,NAD(+) diphosphatase,-0.0228624284442196,0.969959307189906
VC_RS01635,VC0332; VC_0332,hemE,uroporphyrinogen decarboxylase,0.0914520890927596,0.947550624915565
VC_RS01640,VC0333; VC_0333,,TetR/AcrR family transcriptional regulator,0.486929202598707,0.194341387410718
VC_RS01645,VC0334; VC_0334,,hypothetical protein,0.166489286969298,0.704464573203085
VC_RS01650,VC0335; VC_0335,,murein hydrolase activator EnvC family protein,0.0245043415427982,0.962756718111495
VC_RS01655,VC0336; VC_0336,gpmM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",0.329044840645889,0.448997847785656
VC_RS01660,VC0337; VC_0337,,DMT family transporter,0.0568635322800981,0.952534595583264
VC_RS01665,VC0338; VC_0338,,SLC13 family permease,-0.169177219792827,0.80577745302317
VC_RS01670,VC0339; VC_0339,asd,archaetidylserine decarboxylase,-0.172579104411659,0.651144520549828
VC_RS01675,VC0340; VC_0340,rsgA,small ribosomal subunit biogenesis GTPase RsgA,-0.0486830013253366,0.924785013560035
VC_RS01680,VC0341; VC_0341,orn,oligoribonuclease,0.201414864078602,0.67130815723853
VC_RS01725,VC0342; VC_0342,queG,tRNA epoxyqueuosine(34) reductase QueG,-0.116386183587264,0.813185154386082
VC_RS01730,VC0343; VC_0343,tsaE,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,0.382252985026348,0.334100473107572
VC_RS01735,VC0344; VC_0344,,N-acetylmuramoyl-L-alanine amidase,0.0091635291719516,0.985643903299395
VC_RS01740,VC0345; VC_0345,mutL,DNA mismatch repair endonuclease MutL,-0.139132208344371,0.738715781551268
VC_RS01745,VC0346; VC_0346,miaA,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,0.228191814709961,0.51423658603205
VC_RS01750,VC0347; VC_0347,hfq,RNA chaperone Hfq,0.001394103402984,0.998616480506812
VC_RS01755,VC0348; VC_0348,hflX,ribosome rescue GTPase HflX,-0.146754148128299,0.804370184511476
VC_RS01760,VC0349; VC_0349,hflK,FtsH protease activity modulator HflK,0.145342137397947,0.846250526192763
VC_RS01765,VC0350; VC_0350,hflC,protease modulator HflC,0.399847684183429,0.220979893965504
VC_RS01770,VC0351; VC_0351,,DUF2065 domain-containing protein,-0.209127785456942,0.693699070867704
VC_RS01775,VC0352; VC_0352,,SlyX family protein,-0.267018765835679,0.572229729598548
VC_RS01780,VC0353; VC_0353,,WD40 repeat domain-containing protein,0.185690881048916,0.681380440080012
VC_RS01785,VC0354; VC_0354,fkpA,FKBP-type peptidyl-prolyl cis-trans isomerase,0.300427056301919,0.494178140129463
VC_RS01790,VC0355; VC_0355,,helix-turn-helix transcriptional regulator,0.0876454241845426,0.923594349545435
VC_RS01795,VC0356; VC_0356,tusD,sulfurtransferase complex subunit TusD,-0.0380157521697868,0.969959307189906
VC_RS01800,VC0357; VC_0357,tusC,sulfurtransferase complex subunit TusC,-0.208681153265292,0.707064056795527
VC_RS01805,VC0358; VC_0358,tusB,sulfurtransferase complex subunit TusB,-0.51952350032675,0.268649577629893
VC_RS01810,VC0359; VC_0359,rpsL,30S ribosomal protein S12,-0.0922087689776401,0.893658961144639
VC_RS01815,VC0360; VC_0360,rpsG,30S ribosomal protein S7,0.0868962361097714,0.890530581587063
VC_RS01820,VC0361; VC_0361,fusA,elongation factor G,-0.190514858440074,0.524235340903126
VC_RS01825,VC0362; VC_0362,tuf,elongation factor Tu,0.184572079744645,0.67130815723853
VC_RS01830,VC0364; VC_0364,,(2Fe-2S)-binding protein,0.662748094017817,0.411933941548754
VC_RS01835,VC0365; VC_0365,bfr,bacterioferritin,0.239256195096929,0.619232686937686
VC_RS01840,VC0366; VC_0366,rpsF,30S ribosomal protein S6,-0.179352500607927,0.756508196185379
VC_RS01845,VC0367; VC_0367,priB,primosomal replication protein N,-0.108845377681384,0.83117003178799
VC_RS01850,VC0368; VC_0368,rpsR,30S ribosomal protein S18,-0.261348746512868,0.586520781260744
VC_RS01855,VC0369; VC_0369,rplI,50S ribosomal protein L9,-0.0179104020357947,0.978229881643942
VC_RS01860,VC0370; VC_0370,,DUF481 domain-containing protein,0.344628476795534,0.508392340651981
VC_RS01865,VC0371; VC_0371,,replicative DNA helicase,-0.0837419321074245,0.879507644063237
VC_RS01870,VC0372; VC_0372,alr,alanine racemase,0.0585145179557662,0.909535795458578
VC_RS01875,VC0373; VC_0373,,secondary thiamine-phosphate synthase enzyme YjbQ,0.234795567016092,0.704932826709095
VC_RS01880,VC0374; VC_0374,pgi,glucose-6-phosphate isomerase,0.337339707495393,0.57370081453258
VC_RS01885,VC0376; VC_0376,,MBL fold metallo-hydrolase,-0.805901160633549,0.296804329079094
VC_RS01890,VC0377; VC_0377,,chemotaxis protein CheX,-0.0096044541690337,0.985643903299395
VC_RS01895,VC0378; VC_0378,zur,zinc uptake transcriptional repressor Zur,0.397968653816147,0.298641903027796
VC_RS01900,VC0379; VC_0379,dusA,tRNA dihydrouridine(20/20a) synthase DusA,-0.0209148513608509,0.972323672450852
VC_RS01905,VC0379a,pspG,envelope stress response protein PspG,-0.0114619348454662,0.992412263287078
VC_RS01910,VC0381; VC_0381,,TIGR04219 family outer membrane beta-barrel protein,0.118396627426114,0.89402419290959
VC_RS01920,VC0383; VC_0383,,hypothetical protein,-0.622726207813013,0.659893397014111
VC_RS01925,VC0384; VC_0384,,assimilatory sulfite reductase (NADPH) flavoprotein subunit,-0.0058022731000771,0.996601295197505
VC_RS01930,VC0385; VC_0385,cysI,assimilatory sulfite reductase (NADPH) hemoprotein subunit,-0.180378756352136,0.890862630265821
VC_RS01935,VC0386; VC_0386,,phosphoadenylyl-sulfate reductase,-0.125803886878483,0.904382548821427
VC_RS01970,VC0389; VC_0389,,cation:proton antiporter,-0.0465297506984556,0.939671369962531
VC_RS01975,VC0390; VC_0390,metH,methionine synthase,-0.0283816843252691,0.976850199293178
VC_RS01980,VC0391; VC_0391,lysC,lysine-sensitive aspartokinase 3,0.133718518837819,0.852744635450348
VC_RS01985,VC0392; VC_0392,,pyridoxal-phosphate-dependent aminotransferase family protein,0.343940779122557,0.516711239133568
VC_RS01990,VC0393; VC_0393,,oligosaccharyltransferase,-0.235954903257341,0.421582743744366
VC_RS01995,VC0394; VC_0394,uvrA,excinuclease ABC subunit UvrA,-0.404275363988389,0.264127963622194
VC_RS02000,VC0395; VC_0395,galU,UTP--glucose-1-phosphate uridylyltransferase GalU,0.145253506948146,0.901332034092523
VC_RS02005,VC0396; VC_0396,,LuxR C-terminal-related transcriptional regulator,-0.524081496243673,0.28533917368528
VC_RS02010,VC0397; VC_0397,,single-stranded DNA-binding protein,0.282865783408677,0.531007160071586
VC_RS02015,VC0398; VC_0398,csrD,RNase E specificity factor CsrD,-0.384397210333159,0.336247743737923
VC_RS02020,VC0399; VC_0399,mshI,PilN domain-containing protein,0.0215302747899959,0.96390766228262
VC_RS02025,VC0400; VC_0400,mshJ,type II secretion system protein GspM,-0.213684069841232,0.612578489128402
VC_RS02030,VC0401; VC_0401,mshK,MSHA biogenesis protein MshK,-0.170475998080666,0.806566012163888
VC_RS02035,VC0402; VC_0402,mshL,pilus (MSHA type) biogenesis protein MshL,-0.156072750851602,0.668165530983765
VC_RS02040,VC0403; VC_0403,mshM,ExeA family protein,-0.196666242631748,0.558419280714949
VC_RS02045,VC0404; VC_0404,mshN,tetratricopeptide repeat protein,-0.150082131215753,0.947550624915565
VC_RS02050,VC0405; VC_0405,mshE,GspE/PulE family protein,-0.381968456183524,0.245747438999619
VC_RS02055,VC0406; VC_0406,mshG,type II secretion system F family protein,-0.438108334138563,0.270271066234542
VC_RS02060,VC0407; VC_0407,mshF,MSHA biogenesis protein MshF,-0.0633420978167343,0.929261591182192
VC_RS02065,VC0408; VC_0408,mshB,prepilin-type N-terminal cleavage/methylation domain-containing protein,0.0260990056716596,0.979955555366574
VC_RS02070,VC0409; VC_0409,mshA,type II secretion system protein,0.380846360930345,0.271465930633112
VC_RS02075,VC0410; VC_0410,mshC,pilus assembly FimT family protein,0.100049887945863,0.817556996285848
VC_RS02080,VC0411; VC_0411,mshD,type II secretion system protein,-0.218664635508992,0.67130815723853
VC_RS02085,VC0412; VC_0412,mshO,PilW family protein,-0.606387774658256,0.297326645696856
VC_RS02090,VC0413; VC_0413,mshP,hypothetical protein,-0.246440034839842,0.680687274175431
VC_RS02095,VC0414; VC_0414,mshQ,DUF6701 domain-containing protein,-0.579884791486707,0.235238809266364
VC_RS02100,VC0415; VC_0415,,rod shape-determining protein,0.34203417704303,0.297633588878389
VC_RS02105,VC0416; VC_0416,mreC,rod shape-determining protein MreC,0.0505639189162046,0.910226354127378
VC_RS02110,VC0417; VC_0417,mreD,rod shape-determining protein MreD,0.0752620306183945,0.852103429182609
VC_RS02115,VC0418; VC_0418,,Maf family protein,0.11571193649789,0.819507552807319
VC_RS02120,VC0419; VC_0419,rng,ribonuclease G,-0.050687279243578,0.89402419290959
VC_RS02125,VC0420; VC_0420,,YhdP family protein,-0.0598387331128266,0.942463724730349
VC_RS02130,VC0421; VC_0421,,carbon-nitrogen hydrolase family protein,0.0160204382710321,0.975691509517976
VC_RS02135,VC0422; VC_0422,tldD,metalloprotease TldD,0.0609574123478607,0.902423177115099
VC_RS02140,VC0423; VC_0423,arcA,arginine deiminase,1.28991811384184,0.25878939989837
VC_RS02145,VC0424; VC_0424,rraB,ribonuclease E inhibitor RraB,-0.374240664793451,0.642379694783304
VC_RS02150,VC0425; VC_0425,,glycosyl hydrolase 2 galactose-binding domain-containing protein,-0.493523086925935,0.246073714376128
VC_RS02155,VC0426; VC_0426,,DUF2061 domain-containing protein,-0.129559613568049,0.901262147528013
VC_RS02160,VC0428; VC_0428,,universal stress protein,0.173806564184844,0.86143068592061
VC_RS02165,VC0429; VC_0429,,TRAP transporter permease,-0.201758544797925,0.912719298707746
VC_RS02170,VC0430; VC_0430,,TAXI family TRAP transporter solute-binding subunit,-0.142201687736547,0.869828472634362
VC_RS02175,VC0431; VC_0431,argR,transcriptional regulator ArgR,0.068076105692356,0.966718282182809
VC_RS02180,VC0432; VC_0432,mdh,malate dehydrogenase,0.0248728374616103,0.976850199293178
VC_RS02185,VC0433; VC_0433,,basic amino acid/polyamine antiporter,-0.225100071750994,0.44333691932947
VC_RS02190,VC0434; VC_0434,ispB,octaprenyl diphosphate synthase,0.07639522379202,0.966419980370621
VC_RS02195,VC0435; VC_0435,rplU,50S ribosomal protein L21,-0.282864003788498,0.590865799780382
VC_RS02200,VC0436; VC_0436,rpmA,50S ribosomal protein L27,-0.0123201273222024,0.985643903299395
VC_RS02205,VC0437; VC_0437,cgtA,Obg family GTPase CgtA,-0.403670492236561,0.39220020731971
VC_RS02210,VC0438; VC_0438,,threonine/serine exporter family protein,-0.0385826582172036,0.976850199293178
VC_RS02215,VC0439; VC_0439,,threonine/serine exporter family protein,0.0295186892920339,0.978229881643942
VC_RS02220,VC0440; VC_0440,folA,type 3 dihydrofolate reductase,0.0592552105894978,0.951766248690981
VC_RS02225,VC0441; VC_0441,,symmetrical bis(5'-nucleosyl)-tetraphosphatase,-0.191291927277372,0.874224998895832
VC_RS02230,VC0442; VC_0442,apaG,Co2+/Mg2+ efflux protein ApaG,-0.385329188259019,0.321614871392933
VC_RS02235,VC0443; VC_0443,rsmA,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA,-0.208307131235417,0.506135755625279
VC_RS02240,VC0444; VC_0444,pdxA,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,0.563516599823154,0.338033603064816
VC_RS02245,VC0445; VC_0445,surA,peptidylprolyl isomerase SurA,-0.353046734189669,0.424200071685518
VC_RS02250,VC0446; VC_0446,lptD,LPS assembly protein LptD,-0.334117296735906,0.858711067550274
VC_RS02255,VC0447; VC_0447,djlA,co-chaperone DjlA,0.459326107915671,0.212467328190743
VC_RS02285,VC0449; VC_0449,,methyl-accepting chemotaxis protein,-0.541470044135652,0.345517184133735
VC_RS02310,VC0450; VC_0450,mltC,membrane-bound lytic murein transglycosylase MltC,-0.311916287477407,0.246073714376128
VC_RS02315,VC0451; VC_0451,,oxidative damage protection protein,0.138146706293721,0.819507552807319
VC_RS02320,VC0452; VC_0452,mutY,A/G-specific adenine glycosylase,-0.472507115144548,0.494178140129463
VC_RS02325,VC0453; VC_0453,trmB,tRNA (guanosine(46)-N7)-methyltransferase TrmB,-0.260064299743053,0.574430813394851
VC_RS02330,VC0454; VC_0454,glsB,glutaminase B,0.0632097931369133,0.87853640883665
VC_RS02335,VC0455; VC_0455,hemW,radical SAM family heme chaperone HemW,-0.106735478730892,0.874356091405591
VC_RS02340,VC0456; VC_0456,,XTP/dITP diphosphatase,0.0171668981271766,0.979955555366574
VC_RS02345,VC0457; VC_0457,,DUF4426 domain-containing protein,0.0883709428284951,0.942463724730349
VC_RS02350,VC0458; VC_0458,yggU,DUF167 family protein YggU,0.547045185146831,0.411933941548754
VC_RS02355,VC0459; VC_0459,,YggT family protein,0.27203620641664,0.567414103743174
VC_RS02360,VC0460; VC_0460,proC,pyrroline-5-carboxylate reductase,0.225427377518156,0.602906374379333
VC_RS02365,VC0461; VC_0461,,YggS family pyridoxal phosphate-dependent enzyme,0.114127422687264,0.710838360800347
VC_RS02370,VC0462; VC_0462,,type IV pilus twitching motility protein PilT,0.219045364194712,0.600458302078817
VC_RS02375,VC0463; VC_0463,,PilT/PilU family type 4a pilus ATPase,0.204522310913896,0.619232686937686
VC_RS02380,VC0464; VC_0464,,helix-turn-helix transcriptional regulator,0.500420883103733,0.153052544183448
VC_RS02385,VC0465; VC_0465,tyrS,tyrosine--tRNA ligase,-0.325088830545768,0.651144520549828
VC_RS02390,VC0466; VC_0466,ruvX,Holliday junction resolvase RuvX,-0.335545482145942,0.514204661064633
VC_RS02395,VC0467; VC_0467,,YqgE/AlgH family protein,0.0304790807762291,0.972591899046259
VC_RS02400,VC0468; VC_0468,gshB,glutathione synthase,0.0417785646927824,0.962756718111495
VC_RS02405,VC0469; VC_0469,rsmE,16S rRNA (uracil(1498)-N(3))-methyltransferase,0.184183306253449,0.695952427188307
VC_RS02410,VC0470; VC_0470,xds,extracellular deoxyribonuclease Dns,-0.176065481884856,0.729809751549459
VC_RS02415,VC0471; VC_0471,,SprT family zinc-dependent metalloprotease,-0.166722024249795,0.925243339039547
VC_RS02420,VC0472; VC_0472,metK,methionine adenosyltransferase,-0.159365441392963,0.752952012366285
VC_RS02425,VC0473; VC_0473,tkt,transketolase,-0.0106352677364995,0.985643903299395
VC_RS02430,VC0474; VC_0474,,LysR family transcriptional regulator,-0.0267028793415005,0.977852978677362
VC_RS02435,VC0475; VC_0475,,ligand-gated channel protein,-0.36509529189872,0.51423658603205
VC_RS02440,VC0476; VC_0476,epd,erythrose-4-phosphate dehydrogenase,0.125194056646787,0.752952012366285
VC_RS02445,VC0477; VC_0477,,phosphoglycerate kinase,0.423835344670707,0.364606231730221
VC_RS02450,VC0478; VC_0478,fbaA,class II fructose-bisphosphate aldolase,0.533344168860897,0.276756667211883
VC_RS02455,VC0480; VC_0480,mscS,small-conductance mechanosensitive channel MscS,0.230798491353553,0.691703253621717
VC_RS02460,VC0481; VC_0481,,LysE/ArgO family amino acid transporter,-0.91683907504784,0.533148559659056
VC_RS02465,VC0482; VC_0482,,LysR family transcriptional regulator ArgP,0.427495775252724,0.321465558729618
VC_RS02470,VC0483; VC_0483,,oxidative stress defense protein,0.566271718874019,0.32601651292288
VC_RS02475,VC0485; VC_0485,pykF,pyruvate kinase PykF,0.225736769364087,0.728191988830665
