geneLocus,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
VC_1131,0.0,1.8457072690708298e-07,2.340205756223398e-06,0.0,1.5725641426600056e-05,0.00018082165600263457,0.0010098778823174684,0.007221553842267579,0.03640818255161985,0.18880545273644125,0.42701553188265123,0.6734891346735892,0.46743599360211713,0.056668440168817065,0.017825936632637335,0.009826264609157842,0.0013658659718097214,0.008336820963295046,0.0026331376204736376,0.003798871215999631,0.0006939920866677816,0.0009507051442943082,0.0006897485664977376,0.0,0.0008022830899799334,0.0,8.322707885615137e-05,0.003015408616981182,0.00044543716772740854,0.00038486150163882717,0.0
VC_1132,0.0,0.048500795569469124,0.060748938007080484,0.06168002795965005,0.0638797834806015,0.07466232062016319,0.07989472594597523,0.0838396197322629,0.11719464126770422,0.2146249949694128,0.4290746916437274,0.5387734782998843,0.3525482851206339,0.27227673337977065,0.280273765094731,0.28014917302859027,0.2638251111600413,0.27230401924288683,0.27259665343709605,0.2720310268574943,0.2725366847276444,0.26968899027335747,0.2686233034381713,0.27260646430993707,0.2705187346451275,0.2679597219475249,0.26722624049577787,0.26886380692086326,0.26408592522270485,0.26259007809303475,0.2570949995207488
VC_1134,0.0,0.00035588904448422595,0.00034630410929013626,0.00045822410564589077,0.000360273488112011,0.0012225327309665101,0.004237802176670377,0.0213900923127814,0.09050185109934239,0.29535096333454486,0.6748135021914551,0.9375027322959016,0.5219014320347973,0.09743564368154314,0.017837646146786866,0.002830825170046735,0.004395963478435101,0.0,0.0009081015460170878,0.0009136675277072064,0.0006741694086922598,6.610140781831517e-05,0.0006699306033588571,0.0005999031075991275,0.000917958630944915,0.00031388772144589077,0.0010369238572203957,0.0009051742009182632,0.0009299843066578794,0.0009976804327333916,0.0
VC_1135,0.0,0.00020296310401381749,0.00015131248324545392,0.00029664124358665003,0.0011778546714441914,0.007967942844810796,0.03365461563105863,0.1281022453009265,0.3439886630471146,0.44818842538117226,0.1981323492681599,0.005695038472488785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1136,0.0,4.632245677597924e-07,1.7641253471923708e-06,5.997350454079243e-06,1.7778120832610893e-05,0.00017415665592297418,0.0017668235044164427,0.012010307351827081,0.06231943337305021,0.22705283621632102,0.44982985730353237,0.3742668356920741,0.09784250398899352,0.0021245701276602627,5.9017509550417825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1137,0.0,0.0002161173912399241,0.0005727039172246337,0.00019622389708681963,0.0002514697112046219,0.0008621491430592829,0.0016200383343805756,0.011201750987783704,0.0654947186898082,0.28210532865640303,0.7013169699336024,1.229732253079362,0.870448124950639,0.13180137906324543,0.0179709596575574,0.002651635295598697,3.300119478056716e-05,0.0001640214758858433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1138,0.0,0.0007940187504343964,0.0012616148478509746,0.0013558295224581748,0.004336961878950457,0.024399723014493502,0.08970612042850593,0.2373257697359192,0.3176755944527411,0.17381294098796074,0.08490870392491551,0.07268584772466742,0.043653999678892316,0.007700307985139431,0.022471524027265218,0.0227399961884224,0.013472440390040993,0.009713695710838289,0.009709031032033504,0.008531796512081167,0.006964439689140956,0.005397625239607295,0.00570271696850271,0.0065097047298024865,0.005385604078099625,0.005533899400280164,0.005172706799906966,0.004809039077489825,0.004802363403822533,0.0047164700480632595,0.004633475949014308
VC_1139,0.0,0.009153340385478718,0.013952058317736394,0.00968427446142483,0.013710816511689518,0.0129997997518037,0.01163444592494433,0.014192004045285254,0.015594136941803277,0.0725686790183451,0.22077580365898772,0.5226966210009983,0.7612485625861231,0.3728283825029096,0.06660370176955663,0.05319668592404818,0.03483368592783091,0.03594409549645255,0.030378460229792136,0.04086765561526281,0.041625330532306104,0.045875049542184,0.042797448284153,0.012610134888285714,0.0428180758616519,0.04089761388791358,0.038486281911800216,0.03812736580843799,0.03684192077178198,0.03647697569645915,0.033331019338695256
VC_1140,0.0,0.00018980599457343758,0.00020458864593353942,0.0004251070596381763,0.0003562449644928147,0.001592129310302369,0.006718488396621923,0.03104393568034901,0.1378184669604165,0.42457008321484646,0.9863848210515729,1.6942142844906933,2.347824129710506,2.8702941041671406,3.084415099818867,2.979111798202261,2.9328704861055788,2.483866226792657,2.4461415147211056,2.227386469983485,2.158643951120603,2.0714593988927423,2.0623150233845937,2.0605322801172226,2.0657580579208905,2.095293934710283,2.120232812335757,2.1317247752286272,2.1179783178957847,2.1109302724494965,2.0389483598669567
VC_1141,0.0,2.5085554521460415e-05,5.482359882463748e-05,0.00035628484331677585,0.0019241489091147734,0.01670991941788264,0.0726186161604746,0.21676677471895398,0.5274047030537297,0.6070312049526461,0.29733676558765015,0.033155038897019144,4.731835466607661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1142,0.0,0.0003953954030384545,0.000411623074920461,0.000658419312979613,0.0015672783760837515,0.0071996424916599185,0.0372210337640194,0.1377927861480719,0.3515040591518055,0.6065522979286883,0.37788956903766774,0.08361970771342747,0.005150729374709211,0.002015527459008665,0.0014460029467311026,0.0015146217429303453,0.001431276806533582,0.001343964251506691,0.0014708419768231643,0.001173888657864835,0.0012991691570322808,0.001199134768958828,0.0013819429628628382,0.0012561071830055554,0.0013722040497980655,0.0014088582598821163,0.0012768612251298202,0.0014403110354325338,0.0011237422572409996,0.0013155607380366194,0.0011824013121401519
VC_1143,0.0,2.575152820652762e-05,2.808771504937332e-05,2.637290823099225e-05,3.254022419898127e-05,9.070107802635964e-05,0.00028097871676901386,0.001777454959464422,0.012806833860337775,0.07309964318899317,0.18875137590086347,0.36435535291851484,0.17582124739042534,0.007879487159248993,0.00022970720230517614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1144,0.0,0.00027913747608873175,0.0002984806585216795,0.00020013286448667102,0.00032722491089512575,0.00035810475019721954,0.0007753875885868379,0.0029146199887993374,0.00964908974219924,0.020312451193203032,0.012680823999348894,0.002237460838659509,0.0008559954452783193,0.0009169200293414985,0.00039810174602146123,0.0007385986211150936,0.0009840361970715613,0.0009395511114659623,0.0010145249724408812,0.0008863119786367185,0.0009243677324298997,0.0009574787260586632,0.0010569001853687348,0.0009905065914328842,0.0009904731528751437,0.0009760284984566816,0.0010989627477817159,0.000917459894856217,0.000904452931227803,0.0009035177216449199,0.00015583366382355098
VC_1145,0.0,0.00010269407758070028,0.000119755901036387,0.00020185661545047648,0.0005011027360605259,0.003186327129786558,0.019899459591805356,0.07679891739325459,0.19460787846834213,0.38905537223833825,0.3189298747535831,0.1608235727286297,0.028603861926315477,0.00014455356763252387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1146,0.0,0.038175313356381926,0.035993283614888655,0.03905790335603368,0.03451934944087701,0.04352759256783748,0.039565190352716946,0.04166950554216577,0.038889430539341435,0.04021086215183765,0.03988265601990419,0.04389029391593593,0.050023677104301154,0.07243144048966699,0.17527480785525504,0.45244094052324835,0.9202266345622145,1.4019588153864264,1.3968036598167062,0.8072972685902202,0.2710894438855058,0.14354588331959417,0.1023656039403049,0.11204698262262942,0.10052477789813878,0.0981439057730423,0.09516175487808125,0.09549874197527733,0.09662311347929789,0.09641909815081223,0.09516993394930455
VC_1147,0.0,8.492964314977253e-06,4.6855310893910806e-05,0.00014472162982372705,8.232821029782045e-05,0.00044707084190437297,0.0033247768030260165,0.02670929544046247,0.1233673856511568,0.3147444373583342,0.5715504207368213,0.3536316609528647,0.044766919145657946,0.008676031724580867,0.0006575759256762848,0.00011327199081002544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276176467557866e-05,2.1875192826403916e-05,0.0,3.176487566662987e-05,8.441005477646773e-05,0.0,0.00011260808830922468,0.0
VC_1148,0.0,0.0006678515275927908,0.0007039002991503938,0.0006872098443169718,0.00014370878259748222,0.0010476336922477184,0.001090918634577457,0.0014968425286568962,0.006349794858976401,0.02660186002952722,0.10581527937416897,0.2418111309309648,0.3550890604288449,0.1776186902477791,0.022459055457854978,0.00711983695972286,0.004742709685584835,0.0017526900960934285,0.002005099511023094,0.0014020229505401723,0.001522556913313486,0.0013512481725392797,0.0013099531587806715,0.0016255613140854401,0.0014466243688881501,0.0017546037178757952,0.0007651685981485865,0.0009385501616785616,0.0017601806005357373,0.0018756306318673175,0.0014385786506331197
VC_1149,0.0,5.037756137349461e-06,2.872531812451127e-05,0.00014998389578160123,0.0005285317830809271,0.0028706084266099,0.01566608534895096,0.05934326797992469,0.22684549040748445,0.5143543294896571,0.9420901680323055,0.8015847591400832,0.31606822973300686,0.05340320245665282,0.006939676163312272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1150,0.0,3.137285070970657e-05,4.732252512299799e-05,7.851514468156849e-05,0.000349946390816585,0.002260425771344453,0.012522427557646142,0.05510439576940662,0.20573776197028787,0.5019562619345609,0.6665141190374062,0.4301715298393045,0.05343436050475531,0.002856517552132331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1151,0.0,3.4146906772137636e-05,3.65163696613331e-05,3.84506832232298e-05,0.0001287596674092372,0.00039114296146120533,0.0016266866553076352,0.012093856932197214,0.04772245629251343,0.18676228329367647,0.47058784517761065,0.8884701700303986,0.8824533697048242,0.48868724701684696,0.12056465268160757,0.02312075101384488,0.006060049756155936,0.0008633150786905748,0.00021794436034376259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1152,0.0,0.00010413045757928485,9.966975397671705e-05,0.001870900079103785,0.0018916076416327907,0.0023447743326132364,0.002503257915197463,0.0030383343596764546,0.006345723380185931,0.027306025228932034,0.10225856711697792,0.3289780276003388,0.7136384096897807,0.9219501247052696,0.4844118398381418,0.12372825456629108,0.0569647606296316,0.029557749618781284,0.0051171202134472306,0.005722260802345235,0.0064414405829466385,0.006368773246807536,0.005538809518098762,0.008201855587772136,0.009880186958598837,0.006783934074322949,0.007072544540002167,0.00672934689947696,0.00784987330374295,0.008050596940604643,0.009337736643366935
VC_1153,0.0,0.0005813872418986578,0.0005585275737934806,0.0006547012797444593,0.0008816216858967052,0.0034195791268469464,0.017901813401548363,0.07945898141234868,0.2730295891318724,0.5751700108579874,0.6072829638538735,0.1624533613451847,0.013809430831092852,0.004174734047301808,0.00188633558486521,0.0013594992704159515,0.0012751919054503045,0.0007820569089281584,0.0011455930840591493,0.0015634415022143884,0.0013972128140092173,0.0009510573860615454,0.0014818316925787741,0.0015287649153122198,0.001489596660703016,0.0013084963076970383,0.0013139622412223979,0.001314442017648857,0.0013468487952516077,0.0011668656244597365,0.0008065667698578236
VC_1154,0.0,0.00017922726544330358,0.3179522316409274,0.32488225235381496,0.26897732413668035,0.4634543107146035,0.4362204311803098,0.445473816386692,0.4398497853603361,0.44527810719594907,0.4778163919585814,0.6024933251588135,0.8917850011363188,1.2979345386033903,1.5941685941847241,1.2522033651435958,0.9024645408303286,0.8914655625942249,0.9101970066764469,0.9202462295570504,0.9546509609847895,0.9607991748422837,0.9622379022276216,0.9580290578419546,0.9594057901412417,0.9544276582961991,0.9511843188267279,0.9483449840118762,0.9488731125928278,0.9350390462387053,0.928471713498493
VC_1155,0.0,0.00013197647003928564,0.00012902060185070852,0.0001348796658117101,0.00017060233786651732,0.0003873630000171164,0.0016801998505561193,0.010041249122124656,0.03735357751919075,0.14213039573188577,0.39070607332890406,0.668892469895249,0.4275826163833704,0.1228949523319775,0.04542688927206844,0.02360629492274303,0.0022683076406665556,0.0021733308344513364,0.0024207770311327113,0.0,0.0,0.0,0.0,2.032231021756721e-05,0.0,0.0,0.0,0.00043010875897871425,0.0,0.0,0.0
VC_1156,0.0,0.00015792383450307564,0.00024148050384745093,0.00022139927894348035,0.0005660315874131166,0.002005675724250076,0.009180705832362298,0.03638714969880115,0.13989008592810678,0.37356308780586994,0.6377401063475711,0.5011367765123056,0.11987876767294829,0.004818411905224454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1157,0.0,2.246044516431467e-05,6.343717401107085e-06,5.3476401465859994e-05,3.802448205398236e-05,4.9792339799056975e-05,0.00031468394031967023,0.001619647237009244,0.011094460031417895,0.053584131804874514,0.21232491708752865,0.5987425221370741,1.0955805045433908,1.022706384363222,0.2932986852286516,0.1571776463993873,0.1110710114378607,0.08424857329342786,0.03410275450049723,0.051509877878834286,0.05518717626294873,0.05015521502765567,0.0479218898698175,0.04801274309996928,0.04814201790173593,0.052663374366646726,0.0556856314677616,0.05458425231604333,0.05772389213025007,0.06022361826497899,0.057217186964471485
VC_1158,0.0,2.394461086822372e-05,3.145504402217476e-05,0.00018114191044553738,0.001462598302306311,0.009279132227071132,0.04027867554693516,0.1487320966217436,0.37070914702899704,0.6365664129708835,0.49267642014129454,0.10918771173965273,0.001346624890668978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1160,0.0,7.079731823602886e-05,8.784067023241977e-05,0.0002290556586953162,0.0002474796352391154,0.00037514176224306294,0.0008443738076585318,0.00312654259991098,0.014723948634446279,0.07526410096839387,0.23540654365127495,0.5685333265490216,0.6810453124433004,0.40700957717215425,0.06365117743675357,0.011582628198327515,0.0012437547122677937,0.00042856056713075737,0.0002823061205079225,0.0003580175156877865,0.0003508116001226944,0.0003596616494456121,0.00029770511805200675,0.0003443431585731436,0.0003348071439890281,0.0003765950019624602,0.0003680190150587828,0.00035310825389626597,0.00037367191693589175,0.0003515940958123773,0.0003677606018845651
VC_1161,0.0,0.0003569680799916621,0.00040782541110390423,0.0003912592540773149,0.0005022210819364416,0.003394008929251334,0.02464223481696336,0.09856344598158785,0.2292665222404271,0.25222989000086876,0.08454558793870108,0.015361064844183531,0.005544612445409029,0.0010078659511753448,0.0004694969924838691,0.0005273316732436246,0.00032962519744684626,0.0004695488088729436,0.00041296248978931,0.0004431058314817487,0.0005047664650779093,0.0005124411490962524,0.0005905025258615722,0.0006318931738953178,0.0005265968943758373,0.0006163370552561229,0.0006129344479361342,9.784077855941413e-05,0.0006410215323343086,0.000599033504466531,0.000637561343817891
VC_1162,0.0,0.0003160527944947539,0.00039961071444118867,0.000330358993221036,0.00042488763582228386,0.0008310440616322498,0.0029695792010387464,0.02137741040537278,0.09220602713144664,0.21424824273935186,0.24197829028110895,0.07465197473039831,0.002571374598013676,0.0005462000482197936,0.0003777097431618515,0.00026985974761231456,0.00028567623223749904,0.00029821983777130454,0.00026701024747590964,0.00031509435848966425,0.0003280248949505068,0.00030364738383237787,0.0003710546141444361,0.0003255753199646769,0.000343082879395043,0.0003544197810079595,0.00031876945661667936,0.0003550039726748187,0.00037811267109491163,0.0004064951249613184,0.0002926424669084195
VC_1163,0.0,0.0003534108460929703,0.00034775758976714926,0.0003998308538422167,0.0006539606156905096,0.002145725098091835,0.009704695388636886,0.04694962768987335,0.15178097081481984,0.3860144096080234,0.6521632932119638,0.4996692919673109,0.17436745259096958,0.01567668069035658,0.0013316752471515209,0.0006834616495027362,0.000600720947844342,0.0005980701396180304,0.000698912938263415,0.0006815783899307976,0.0005663788802738084,0.0006278193544058062,0.0006061781873446889,0.0006794434717733047,0.000577296703130276,0.0006483475859496503,0.0006334992612621463,0.0005894219588681915,0.0006010434961723057,0.0005866161629267532,0.0006455576398845809
VC_1164,0.0,0.00016203412877137033,9.54589969055471e-05,0.0001326666886850281,0.0001978143352086257,0.0006760276562230086,0.004379197118075609,0.03065491818730888,0.11294664701863456,0.23838159219657196,0.19062301223013162,0.06838395720823182,0.002553599998261195,0.0005457875501715081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1165,0.0,0.00027365482328450217,0.00026290865392033895,0.0003663992379464153,0.0009287283878677083,0.005136043427658094,0.029507930180375033,0.13603078816192296,0.4151044835456207,0.7425873729137135,0.6861060709645194,0.14294828279108102,0.051147575118344106,0.022373977735396112,0.011786656902236268,0.0,1.0626404488217963e-05,0.0004700646320646468,0.0,0.0,0.0,0.0,0.0,4.15748563669393e-05,0.00012112754398718618,2.0536696849121627e-05,0.00015743489591179568,0.0,0.00024212874372780608,2.990018452580443e-05,9.27678550908891e-06
VC_1167,0.0,0.00012171053186596675,0.0001350635043144552,0.00012085794227154853,0.00018185516825756294,0.00029028312921450787,0.001124653992956349,0.009022630400813851,0.04127321449404595,0.13361738032014508,0.37239806170334855,0.41398401766514425,0.14057581711940045,0.003384134523150597,3.724982436223387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1168,0.0,0.0003195700225029651,0.00032570790384611753,0.000311787519199044,0.00040834992832062,0.000833297318845586,0.0028124876656132522,0.016420784903126515,0.07092121478016855,0.19830320023507864,0.37657600886166365,0.3427978223780177,0.0816590111294736,0.00824104423990156,0.0009463648863767213,0.0002775696959336505,7.159623225756222e-05,0.0010192924413721593,0.00022038171688059413,0.0008102067574992114,0.0002685627127715457,0.0027330662758275155,0.001116031459580297,0.0009068998980061293,0.0008771873987547523,0.0015434605595450815,0.0006824857786336408,0.0010554384522556714,0.00033961429780063253,0.0004418508824097519,6.533969753612377e-05
VC_1169,0.0,0.0001609836497922445,0.00016083474789462654,0.00013275666515619592,0.000153449942733335,0.00015801445968226363,0.0002414780561450243,0.0005536586522780181,0.0011313225776493992,0.00455453848203619,0.019635194669983064,0.07285913301858966,0.26192877042431456,0.6557027645487838,1.2563322913762636,1.53974707395378,1.2489770793385722,0.6718675652545268,0.39156189977571154,0.2737259604722391,0.09635049560575205,0.15688426986919624,0.11629465586154476,0.09023577380769057,0.08420574518867396,0.08241400026155919,0.07075425606137078,0.07204170072377968,0.07123888776641378,0.05865903483601776,0.06019389539977471
VC_1172,0.0,0.00016788247233076034,0.00015783375102852303,2.2933103859373144e-06,0.00014838707758297828,0.0001600679549516586,0.00010853681015010143,0.0001632786583887752,0.00017676502393180161,0.00017711526607328598,0.00016507705090116877,0.0001795354485668621,0.00015705825737283101,9.25916539547319e-05,0.00016360863007655737,0.00015138999382229614,0.0001435292108547048,0.00015183653232236127,0.00014139559680096384,0.00014823317327712236,0.00014462412298935608,0.00014595240950618905,0.00014631165330741716,0.00014308824990607075,0.0001442240841476847,0.000144110132230617,0.0001470663749310408,0.00015002961966545543,0.00014726469232928752,0.00015835492438946472,0.0001736456144450278
VC_1173,0.0,0.00013701978700878732,0.00012161739210723668,0.00011963748172800519,0.00012852274185222345,0.00015757640120044145,0.00014891791468710694,0.0001550857703534179,0.00013576216285217133,0.0001423355345959115,0.00013248042254299103,0.00013037686975265867,0.00013817450734781306,0.00016258973047136155,0.00027656795030857556,0.000700210220549511,0.0024273312559582897,0.008138139352277442,0.029469128746744244,0.09776164955637728,0.30726958216104777,0.5636137121800245,0.7646684576404635,0.6912956348101544,0.3847215746501068,0.28675618396141733,0.25271746429899294,0.17369622035831211,0.17946643807139748,0.17020789663941172,0.1531138852280441
VC_1174,0.0,4.403002896733493e-05,4.011016527905824e-05,4.204737060742833e-05,3.401771356045187e-05,4.578990494260965e-05,4.6262003876211545e-05,5.326558272841648e-05,5.209206323222909e-05,6.788952131805933e-05,4.494907234509294e-05,6.132221064729517e-05,6.54419994596747e-05,5.4097520669574235e-05,6.279557168442716e-05,5.2710663175003175e-05,4.4259014204427644e-05,5.844947539465875e-05,5.749100862609598e-05,4.235242120689773e-05,5.774698747331019e-05,4.368605120525763e-05,6.604747142467992e-05,6.654818707599604e-05,4.8324173107484395e-05,6.255907815357941e-05,6.064011088337209e-05,5.8892204574226114e-05,6.102540131476647e-05,6.224855499975022e-05,6.04831576498214e-05
VC_1177,0.0,0.00014040995518529658,0.00014038901596043958,0.0004118696040312578,0.0018616773236162928,0.01031705034636738,0.041344950900737566,0.16354916294547187,0.37138152954804077,0.572271489795935,0.4350412405047297,0.07645635943233896,0.0014552166069308895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1178,0.0,0.0003006110290353197,0.00029980170893461754,0.00039082140960226223,0.0004831188778137057,0.0015710406150922379,0.006539889715874735,0.03541019207657909,0.15138601463392504,0.3652013484293467,0.6448593759218462,0.5074459635867621,0.09090911935719724,0.017237505625427783,0.002767005208145931,0.0003387892348269462,0.0,1.1880528965380859e-05,0.0,1.1632778009684237e-05,6.97952047868187e-05,0.0,8.016789889957956e-05,4.632134394077764e-05,0.0,0.0,0.0,4.425135677470509e-05,0.0001151283457184062,4.349698692470886e-05,1.1594095617319002e-05
VC_1182,0.0,0.01377127074899952,0.013994743305463155,0.0138856446606659,0.01316266224727826,0.01595066753845631,0.01990765471353637,0.03731799889375498,0.09346715564891384,0.1662716233133095,0.266125610367753,0.17818673777896127,0.051799208343538766,0.041441601708030386,0.04137432332985672,0.04109199489914308,0.041673728832008386,0.03982868886279582,0.038358359365308584,0.03784939575934022,0.03884866224974435,0.03673389751100165,0.03564772287148794,0.036140255438953835,0.03522164609367529,0.03548279052928925,0.036292304573626304,0.03482854709027737,0.035501576311027794,0.033883614912345594,0.035434525315046775
VC_1183,0.0,9.895457010376563e-05,0.0011229044876153718,0.0008061491222716462,0.0013072884401143401,0.000734387636661731,0.0020042003482054547,0.003772549118994668,0.031138661764258294,0.12796372273163117,0.34116932448979154,0.6415345801257194,0.5466911937558843,0.0539956434157066,0.01015302953925269,0.005361077564768205,0.001327034844739656,0.001760429115896864,0.0011624321398431693,0.0006790742432187354,0.0017061810080263617,0.0015934169622838358,0.0011296971962347544,0.0011264871615687924,0.0011813352909193883,0.0013535962949409253,0.001051216232446908,0.0012529910438097286,0.0011710271198476434,0.0012338042000096402,0.0011992201041581814
VC_1184,0.0,0.0003301676109796647,0.00031690035493008793,0.000315037225369909,0.0003279738275851257,0.00034971425366103965,0.0003531587862447232,0.000446331381638502,0.0006050648840032803,0.001764560315951458,0.008076533892301554,0.039540546135662276,0.19687004371346023,0.4922001681388212,0.9227219534950332,0.9741043100900688,0.23307917321856308,0.07823244173900815,0.03269191487231476,0.015290703430986206,0.000949714426705576,0.0034188107756671876,0.001699320820397459,0.002458359495579635,0.0013063750993482191,0.0013355852177081044,0.0011396010282663026,0.0017052273403596056,0.0011756950087539707,0.0019726748772305094,0.002395099562643867
VC_1185,0.0,5.147072801543184e-05,0.00022511768669048084,0.0002011510351313081,0.00028738890835098093,0.0015436111668091438,0.00946776983162314,0.06030964898633346,0.2437230674100216,0.6104052223057668,0.7576510419130656,0.25719380377116013,0.01578934789803589,0.0011672774537368673,8.789459993834348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1186,0.0,6.772677585753686e-05,7.729851619674219e-05,5.4851461837260235e-05,8.596604449608967e-05,0.003487050177990308,0.008040350697741835,0.02439842359213971,0.11798540965657202,0.3563676839997219,0.7145628520570715,0.5448514043090081,0.08610375785228769,0.026946923207188767,0.018374708172824484,0.015204681403656748,0.009713960544215593,0.009815710062792665,0.01048207163512966,0.01149521178314028,0.011221859598866464,0.010918175967637495,0.011596757995286292,0.01114641284980798,0.011154847391612415,0.010898873894567434,0.012252538270411917,0.012246108704529596,0.013279784139619744,0.01186845363340965,0.011961477694729945
VC_1188,0.0,0.00016525713759773543,0.00013612411517657637,0.00016252415077192112,0.00014778031488964428,0.0002263513420889085,0.000333416528000567,0.0008594644281354226,0.004944813666110052,0.026368058971348734,0.1074285493432002,0.34387428311650786,0.7141025368712173,0.8990572186736985,0.26562397181224323,0.03992535438305405,0.0037084169747187996,2.6923621882612954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1189,0.0,4.646858059822012e-05,3.874685722316143e-05,0.00017686399537500164,0.00021783980466141996,0.00017506294115341193,0.0010582986527305533,0.00492924935502421,0.019996162563248248,0.07491656735008648,0.23762493782431093,0.5384746713479162,0.8078150980953878,0.6787020720710849,0.4011616415631687,0.15185044276238127,0.0692158416476972,0.004197307414475612,0.0056606332729212385,0.002105357803679176,8.642280850711184e-05,0.0,2.1015250761909733e-05,0.0,9.283801587273998e-05,1.0368928931159282e-05,0.0,8.460334301563028e-05,0.0,0.00016298914735585893,0.00020479616562287626
VC_1190,0.0,0.0003760789513885643,0.0003075056316278487,0.00043332378267749096,0.0003664456172260012,0.00041108192536512523,0.0008222576793232699,0.001970991713988089,0.008773337927605398,0.031059992875775946,0.12348127069110902,0.3050932938199185,0.5732608029652422,0.5590639282596365,0.23353962215864826,0.12558101148585896,0.07678669894425627,0.05417168739064242,0.03462263980819476,0.020465868633658242,0.02372153221797027,0.01982865143947662,0.01462937703667376,0.013807928771079152,0.012605916279841187,0.010900227487384763,0.011069484772641597,0.010771654226559508,0.012812862163527212,0.011850860939411276,0.010005166243238158
VC_1191,0.0,0.00028704677171589285,0.00033905714455156216,0.0004356308425302313,0.0010602960046615022,0.003960049745706387,0.025095682391828827,0.11218752488081227,0.26134734078232474,0.4437949332796626,0.2928740155453486,0.045903295091907305,0.007846041245025902,0.005758856896215934,0.0041256057838840515,0.0038043527318928974,0.0035197974269879717,0.002861746005020618,0.0023289196410919777,0.0021650183433826534,0.0016361591968214477,0.0016595920686834106,0.0017252205884181612,0.0016450307136984348,0.001997972349949192,0.001706518403073962,0.0016909729513346864,0.001860153060400255,0.0018090150727851863,0.0017354539239976831,0.0017886157468814312
VC_1193,0.0,0.00012566323689934257,0.00099508319307658,-0.0001253086143067942,0.0011094605823529643,0.0026910760075763694,0.016028289131310228,0.06444402236005704,0.20539692943895166,0.5124777977555357,0.757376511354017,0.4331511929055697,0.06369252555094186,0.0053940088595876715,0.0,0.0,0.0021829123856633827,0.001070254609050629,0.0006283019396711155,0.0010463831570653433,0.00019103437336745384,0.0003872866932283528,0.0019965106168361286,0.0017306461281657703,0.0009784646980194153,0.0013286002373817146,0.00222114636696932,0.0019642678219205364,0.001758513420923917,0.0016765758465453315,0.0018074364384742625
VC_1194,0.0,8.89112591601707e-05,8.192535592958734e-05,9.173763987775392e-05,8.949579190031888e-05,0.00015043738281396486,0.0009568062766625039,0.00545843593194281,0.03317349363703606,0.12953225191040577,0.3289002628904578,0.43316254195206677,0.11219184514247232,0.0034929751560363277,2.9757470098910767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC_1195,0.0,0.0005012737140939641,0.000265993387622736,0.0004954758961953198,0.0030464284969630925,0.022796223123262863,0.08379978772228255,0.25631672377705284,0.5615203247112454,0.4922700480367871,0.10614933056599546,0.005481569394958766,0.0022082958623525733,0.0005342830143809275,0.0017615058374561043,0.0005802228444410219,0.0002577120546021553,0.0019377715100297457,0.002022268003477972,0.001964102635445299,0.0020526793685861234,0.002104392967534135,0.002102797747698572,0.002116589948978404,0.002073863363685814,0.002080129883160594,0.0020301569617743155,0.0020832024853542426,0.0020630394362994814,0.002124447207522009,0.0020253257589519843
